"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/19/2025","AQS","180430008","1","6.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"05/22/2025","AQS","180430008","1","2","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"05/25/2025","AQS","180430008","1","6.1","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"05/28/2025","AQS","180430008","1","7.5","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"05/31/2025","AQS","180430008","1","11","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/03/2025","AQS","180430008","1","14.6","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/06/2025","AQS","180430008","1","7.3","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/09/2025","AQS","180430008","1","8.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/12/2025","AQS","180430008","1","18.2","ug/m3 LC","68","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/15/2025","AQS","180430008","1","5.4","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/18/2025","AQS","180430008","1","8.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/21/2025","AQS","180430008","1","10.8","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/24/2025","AQS","180430008","1","12.8","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/27/2025","AQS","180430008","1","10.6","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"06/30/2025","AQS","180430008","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/03/2025","AQS","180430008","1","14.5","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/06/2025","AQS","180430008","1","15.2","ug/m3 LC","62","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/09/2025","AQS","180430008","1","11.8","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/12/2025","AQS","180430008","1","11.2","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/15/2025","AQS","180430008","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/18/2025","AQS","180430008","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/21/2025","AQS","180430008","1","6.7","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/24/2025","AQS","180430008","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/27/2025","AQS","180430008","1","5.4","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"07/30/2025","AQS","180430008","1","11","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/02/2025","AQS","180430008","1","11.1","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/05/2025","AQS","180430008","1","6.5","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/08/2025","AQS","180430008","1","9.3","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/11/2025","AQS","180430008","1","10.2","ug/m3 LC","53","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/14/2025","AQS","180430008","1","10.7","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/17/2025","AQS","180430008","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/20/2025","AQS","180430008","1","4.1","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/23/2025","AQS","180430008","1","6.4","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/26/2025","AQS","180430008","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"08/29/2025","AQS","180430008","1","5.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/01/2025","AQS","180430008","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/04/2025","AQS","180430008","1","7.9","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/07/2025","AQS","180430008","1","4.2","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/10/2025","AQS","180430008","1","8.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/16/2025","AQS","180430008","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/19/2025","AQS","180430008","1","11.2","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/22/2025","AQS","180430008","1","9.2","ug/m3 LC","51","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/25/2025","AQS","180430008","1","4.4","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"09/28/2025","AQS","180430008","1","8.6","ug/m3 LC","48","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/01/2025","AQS","180430008","1","9.5","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/04/2025","AQS","180430008","1","10.5","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/07/2025","AQS","180430008","1","3.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/10/2025","AQS","180430008","1","5.5","ug/m3 LC","31","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/13/2025","AQS","180430008","1","6.2","ug/m3 LC","34","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/16/2025","AQS","180430008","1","4.8","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/19/2025","AQS","180430008","1","2.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/22/2025","AQS","180430008","1","1.4","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/25/2025","AQS","180430008","1","4.5","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/28/2025","AQS","180430008","1","3.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"10/31/2025","AQS","180430008","1","5.8","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/03/2025","AQS","180430008","1","6.8","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/06/2025","AQS","180430008","1","4.3","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/09/2025","AQS","180430008","1","2.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/12/2025","AQS","180430008","1","3.8","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/15/2025","AQS","180430008","1","8.3","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/18/2025","AQS","180430008","1","7.7","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/21/2025","AQS","180430008","1","8.9","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/24/2025","AQS","180430008","1","11.7","ug/m3 LC","56","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/27/2025","AQS","180430008","1","3.7","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"11/30/2025","AQS","180430008","1","5.2","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"12/03/2025","AQS","180430008","1","11.4","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
"12/06/2025","AQS","180430008","1","19.3","ug/m3 LC","70","","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","31140","Louisville/Jefferson County, KY-IN","18","Indiana","043","Floyd","38.317813","-85.833322"
